userId,count
3845,2
1586,2
3800,2
196,2
3966,2
2639,2
1928,2
2525,2
1306,2
1647,2
4561,2
4804,2
4177,2
3198,2
3223,2
1803,2
4923,2
990,2
1159,2
334,2
3490,2
2561,2
4112,2
4925,2
3279,2
1664,2
2954,2
1260,2
4879,2
4928,2
2330,2
477,2
3482,2
274,2
4445,2
1822,2
126,2
3329,2
558,2
1175,2
1668,2
3563,2
604,2
3639,2
4785,2
429,2
4063,2
4308,2
404,2
3069,2
1311,2
3465,2
4602,2
3658,2
95,2
2428,2
2245,2
297,2
4051,2
1830,2
2955,2
2645,2
3359,2
2553,2
4096,2
1599,2
2541,2
158,2
1313,2
4351,2
2331,2
1780,2
680,2
36,2
420,2
37,2
2893,2
1328,2
704,2
2286,2
1102,2
1781,2
2153,2
1717,2
3380,2
467,1
1394,1
4719,1
747,1
4408,1
1485,1
2545,1
4564,1
1135,1
1215,1
4269,1
432,1
59,1
310,1
1938,1
3391,1
2309,1
1277,1
2580,1
1562,1
3405,1
1804,1
917,1
2231,1
3999,1
556,1
3879,1
3084,1
644,1
2263,1
964,1
4511,1
3548,1
1416,1
195,1
568,1
3524,1
1770,1
2693,1
3463,1
3837,1
3618,1
4125,1
300,1
1592,1
3676,1
1254,1
3125,1
3905,1
3113,1
733,1
2734,1
1816,1
684,1
2723,1
4495,1
2616,1
1384,1
4836,1
716,1
2092,1
4312,1
2933,1
4498,1
4944,1
3503,1
4319,1
4781,1
256,1
3487,1
2163,1
1110,1
60,1
3963,1
2297,1
1785,1
3138,1
4924,1
4275,1
3177,1
5011,1
1247,1
1966,1
4311,1
2636,1
3456,1
1506,1
4655,1
2482,1
1426,1
1499,1
4982,1
2824,1
1815,1
1604,1
2151,1
285,1
2356,1
3270,1
231,1
615,1
4636,1
1583,1
2670,1
4897,1
1973,1
1264,1
3232,1
3657,1
4214,1
4943,1
1969,1
687,1
1202,1
259,1
2912,1
239,1
2876,1
792,1
1132,1
4294,1
266,1
2617,1
2724,1
4523,1
715,1
2663,1
2327,1
2492,1
1731,1
1095,1
4634,1
1474,1
2996,1
3556,1
4499,1
2721,1
3950,1
563,1
603,1
1299,1
3014,1
4432,1
275,1
3461,1
575,1
3687,1
65,1
1614,1
1029,1
2727,1
4084,1
4592,1
4460,1
3749,1
1121,1
4233,1
3260,1
2045,1
1631,1
4387,1
1546,1
1153,1
4629,1
3824,1
1876,1
1975,1
707,1
2456,1
3199,1
4888,1
4768,1
522,1
1691,1
2117,1
2618,1
2854,1
7,1
1500,1
2402,1
3241,1
232,1
1008,1
1377,1
155,1
2012,1
1290,1
1624,1
2863,1
2407,1
979,1
415,1
4573,1
424,1
2699,1
2026,1
652,1
3794,1
4264,1
1775,1
2164,1
2913,1
3927,1
1345,1
2014,1
199,1
730,1
4912,1
4457,1
1565,1
98,1
1286,1
902,1
3352,1
3653,1
3665,1
3904,1
202,1
2277,1
4237,1
2660,1
3117,1
2845,1
2206,1
2705,1
4295,1
1630,1
168,1
453,1
2268,1
1398,1
4489,1
4461,1
3511,1
549,1
131,1
2481,1
2900,1
889,1
1854,1
3160,1
2684,1
3353,1
3301,1
798,1
1187,1
2217,1
244,1
1391,1
2278,1
4960,1
3917,1
4551,1
2566,1
2374,1
3921,1
3157,1
1533,1
2243,1
4946,1
4689,1
1716,1
1231,1
2328,1
2152,1
3925,1
3476,1
971,1
3322,1
4108,1
242,1
4424,1
3533,1
1183,1
2023,1
515,1
2837,1
4909,1
3822,1
2445,1
4950,1
2664,1
648,1
4536,1
4335,1
1155,1
1752,1
806,1
2777,1
3730,1
1859,1
2995,1
2556,1
472,1
1072,1
2364,1
2909,1
4755,1
2332,1
3462,1
1229,1
253,1
1481,1
306,1
235,1
1912,1
1415,1
1524,1
2208,1
3418,1
510,1
871,1
4234,1
2585,1
4881,1
2065,1
3434,1
4171,1
3853,1
4840,1
260,1
3725,1
4522,1
1164,1
4145,1
4496,1
2499,1
2655,1
2961,1
2171,1
2312,1
4866,1
3705,1
2347,1
145,1
1156,1
4997,1
2076,1
2677,1
918,1
3419,1
3120,1
